chr3	131497860	131498860	46	60	106	0.376148485885249
chr3	131502860	131503860	102	110	212	0.107915339166888
chr3	131503860	131504860	156	132	288	0.239338313390437
chr3	131563860	131564860	86	80	166	0.103093492964104
chr3	132683860	132684860	58	56	114	0.0497530351971003
chr3	133309860	133310860	72	66	138	0.123735368422246
chr3	133517860	133518860	44	68	112	0.616671360448494
chr3	133532860	133533860	58	76	134	0.384143491333059
chr3	135422860	135423860	42	58	100	0.456378294659744
chr3	135436860	135437860	58	52	110	0.154722594798643
chr3	135437860	135438860	68	60	128	0.177787119215282
chr3	135504860	135505860	84	50	134	0.736965594166207
chr3	135505860	135506860	84	58	142	0.52674788677586
chr3	135507860	135508860	66	42	108	0.639824435755674
chr3	137827860	137828860	90	78	168	0.204013892021593
chr3	138142860	138143860	82	100	182	0.28317205140487
chr3	138143860	138144860	72	72	144	0
chr3	138214860	138215860	68	48	116	0.493814612662961
chr3	138215860	138216860	56	44	100	0.341036917835067
chr3	138441860	138442860	82	64	146	0.35267161831847
chr3	138442860	138443860	78	60	138	0.373043410614216
chr3	138481860	138482860	74	46	120	0.674229838818243
chr3	138527860	138528860	64	40	104	0.664815808410371
chr3	142374860	142375860	62	66	128	0.0888092669578553
chr3	142763860	142764860	50	54	104	0.108934371553165
chr3	142881860	142882860	52	68	120	0.38060400221497
chr3	142898860	142899860	52	52	104	0
chr4	13350986	13351986	60	42	102	0.504472582860789
chr4	14825986	14826986	90	62	152	0.53051471669878
chr4	14856986	14857986	70	48	118	0.535037275389474
chr4	14863986	14864986	90	56	146	0.674904626033955
chr4	15956986	15957986	42	62	104	0.551015168797819
chr4	15957986	15958986	64	62	126	0.0450878895285376
chr4	16162986	16163986	66	68	134	0.0424352663203971
chr4	19440986	19441986	62	62	124	0
chr4	19441986	19442986	82	18	100	2.12711191790334
chr4	19557986	19558986	40	68	108	0.750972452160085
chr4	19565986	19566986	52	82	134	0.647118976783726
chr4	19568986	19569986	62	66	128	0.0888092669578553
chr4	19569986	19570986	100	62	162	0.680931559251878
chr4	19573986	19574986	64	62	126	0.0450878895285376
chr4	19574986	19575986	60	48	108	0.316027493447678
chr4	19708986	19709986	64	40	104	0.664815808410371
chr4	21726986	21727986	58	66	124	0.183446141095931
chr4	24483986	24484986	72	34	106	1.06054154193505
chr18	14681986	14682986	60	50	110	0.258311995591392
chr18	14682986	14683986	48	56	104	0.218180170049533
chr18	14987986	14988986	72	68	140	0.0813001021018485
chr18	14988986	14989986	100	70	170	0.508464363247112
chr18	15013986	15014986	54	74	128	0.447458976971221
chr18	15014986	15015986	94	100	194	0.0883558744208468
chr18	15021986	15022986	50	60	110	0.258311995591392
chr18	15045986	15046986	56	74	130	0.395928676331139
chr18	15106986	15107986	98	60	158	0.698619282516723
chr18	15107986	15108986	100	54	154	0.876851769227135
chr18	15139986	15140986	52	72	124	0.461904104316819
chr18	16037986	16038986	72	88	160	0.28590887208638
chr18	16038986	16039986	78	40	118	0.946228743559019
chr18	20058986	20059986	66	44	110	0.574236094128097
chr18	20605986	20606986	76	32	108	1.22239242133645
chr18	20895986	20896986	96	60	156	0.669175504624241
chr18	20950986	20951986	66	46	112	0.511500338780135
chr18	20952986	20953986	88	64	152	0.453365617937943
chr18	20960986	20961986	76	42	118	0.840521785992803
chr18	20968986	20969986	46	58	104	0.328054197684204
chr18	20969986	20970986	46	104	150	1.15965666598848
chr18	20970986	20971986	48	84	132	0.794681092022493
chr18	21210986	21211986	40	78	118	0.946228743559019
chr18	21211986	21212986	40	62	102	0.619727918881833
chr18	21299986	21300986	96	118	214	0.294904921120816
chr18	24069986	24070986	74	54	128	0.447458976971221
chr18	24120986	24121986	66	74	140	0.162729500038108
chr18	24509986	24510986	76	42	118	0.840521785992803
chr18	24510986	24511986	96	38	134	1.31451062332488
chr18	25168986	25169986	76	58	134	0.384143491333059
chr1	143092846	143093846	166	12	178	3.68326457433296
chr1	143093846	143094846	108	16	124	2.68072148352659
chr1	143738846	143739846	58	68	126	0.225881407416328
chr1	145769846	145770846	88	20	108	2.08341600818764
chr1	150391846	150392846	48	62	110	0.362570079384708
chr1	150392846	150393846	72	80	152	0.150025444004607
